x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
11.69842,4.311776,4.67858,12.209487,10.031518,26.809311,2.191257,15.887723,2.263971,32.400143,13.776708,40.759472,22.182865,10.427992,16.065384,2.243372,26.379305,17.622982,20.605438,27.766447,17.882374,39.281002,28.07896,35.334248,39.297832,6.36886,31.174463,13.184962,37.588486,25.859335,33.384209,16.771517,34.218891,37.072338,42.549751,32.023399
11.370604,6.576031,1.709953,2.084945,3.539279,21.47142,12.406439,27.065956,11.987167,39.15345,2.263971,32.400143,23.360931,12.30045,28.355879,2.054478,22.697165,21.942261,16.458935,18.028833,17.980282,43.074036,28.645863,33.050423,39.362694,2.393479,33.454731,12.89176,31.693613,27.643469,41.283569,16.353586,34.068375,35.122849,43.234196,43.125713
3.746871,5.789581,13.587143,11.776792,9.229856,16.234201,3.903447,28.27133,8.736762,31.389372,1.890294,43.344074,19.14921,5.107008,27.76314,11.744795,28.36359,20.50227,15.907994,22.385803,20.64328,35.349964,26.986547,42.988808,37.01273,2.57562,31.174463,13.184962,38.664246,19.342945,43.064682,28.310038,38.778744,43.337364,42.549751,32.023399
3.594255,7.993091,12.487965,13.936147,9.656849,20.312725,1.975858,27.327974,7.369366,33.008312,4.000715,41.911098,20.889441,8.484785,28.961069,13.571439,23.864738,25.340637,17.49852,16.076334,21.341242,37.44611,28.645863,33.050423,37.172581,10.880182,32.115921,3.61192,32.294285,20.893312,43.064682,28.310038,36.464397,40.253582,40.225086,33.009525
12.259684,2.381684,2.442649,11.664333,11.753763,20.107428,3.903447,28.27133,6.079758,38.558216,14.508346,34.287117,20.013927,10.668178,25.844378,2.281411,23.999142,18.386486,16.098017,28.426065,16.280861,37.763592,27.029778,31.45624,41.900444,14.11985,30.731443,1.959866,37.588486,25.859335,42.759945,17.877806,34.381115,39.232864,38.75312,31.464928
3.735597,1.864144,11.390743,12.090415,11.625641,24.933121,1.804129,18.200689,2.263971,32.400143,11.043491,43.134098,20.013927,10.668178,25.844378,2.281411,19.8559,23.999672,28.36359,20.50227,17.980282,43.074036,28.645863,33.050423,40.578377,8.345562,33.125011,1.936753,34.033581,26.925037,43.117123,15.729348,39.9897,35.314121,31.487625,42.916485
3.845291,3.6283,11.390743,12.090415,5.021978,19.942192,11.563912,28.978966,10.035594,37.999626,2.263971,32.400143,23.237492,2.636422,27.76314,11.744795,24.300148,20.706028,16.098017,28.426065,18.562668,34.527744,26.986547,42.988808,38.266785,8.626646,32.115921,3.61192,38.258678,21.646757,35.291286,29.360632,34.218891,37.072338,42.549751,32.023399
13.587143,11.776792,1.709953,2.084945,8.240567,18.31683,11.563912,28.978966,9.834966,40.052029,2.263971,32.400143,22.914984,4.959898,26.67815,13.945593,21.373192,25.679811,26.379305,17.622982,21.341242,37.44611,29.219732,43.018032,38.194939,4.434693,33.454731,12.89176,40.821884,18.610723,34.033581,26.925037,34.068375,35.122849,43.234196,43.125713
7.626481,6.244706,1.420171,13.389537,7.464207,23.159492,13.515882,15.829735,7.369366,33.008312,11.043491,43.134098,24.344593,6.503272,28.961069,13.571439,19.701567,20.08868,26.097485,28.093691,27.553593,37.424252,18.698759,31.997478,42.677177,7.768892,31.174463,13.184962,38.591278,27.490108,33.384209,16.771517,32.73241,33.488953,41.948528,41.370834
3.454536,13.944286,13.504231,3.704809,1.804129,18.200689,11.563912,28.978966,4.159868,37.809208,12.524367,32.858391,23.279827,8.54568,16.065384,2.243372,28.028372,25.023315,17.49852,16.076334,21.341242,37.44611,27.029778,31.45624,40.578377,8.345562,32.427361,10.93313,41.451172,24.82221,31.097441,17.434475,36.464397,40.253582,43.347832,33.541157
3.845291,3.6283,13.587143,11.776792,10.031518,26.809311,2.191257,15.887723,3.984266,39.809875,14.508346,34.287117,24.402447,10.283836,16.065384,2.243372,20.72056,22.016306,27.737341,15.820933,22.574633,42.487392,18.698759,31.997478,40.4748,4.170368,33.454731,12.89176,40.524719,20.905628,31.693613,27.643469,34.381115,39.232864,42.549751,32.023399
8.170966,1.997645,3.454536,13.944286,3.539279,21.47142,12.406439,27.065956,12.524367,32.858391,1.890294,43.344074,21.229685,3.971005,26.67815,13.945593,16.896635,26.406866,27.737341,15.820933,24.297014,33.872814,17.202343,41.285828,32.33876,7.209745,43.480679,13.864746,40.821884,18.610723,31.693613,27.643469,34.218891,37.072338,43.371002,35.516014
7.626481,6.244706,3.454536,13.944286,11.398901,16.054968,1.975858,27.327974,7.92153,39.321175,2.263971,32.400143,20.889528,6.167338,27.76314,11.744795,20.605438,27.766447,23.999142,18.386486,25.586557,38.578743,16.669998,33.451504,37.172581,10.880182,33.125011,1.936753,34.046619,24.263729,43.064682,28.310038,37.851994,33.919636,33.779518,42.933891
4.67858,12.209487,10.171933,2.707779,9.656849,20.312725,1.975858,27.327974,9.834966,40.052029,2.263971,32.400143,20.889441,8.484785,27.315716,3.964556,23.864738,25.340637,17.49852,16.076334,28.131895,41.156204,21.13554,31.49114,41.556767,2.237995,31.174463,13.184962,41.451172,24.82221,33.384209,16.771517,36.52634,31.632645,33.779518,42.933891
11.370604,6.576031,1.420171,13.389537,13.514722,19.532516,1.975858,27.327974,5.762396,34.514938,11.043491,43.134098,20.889441,8.484785,28.355879,2.054478,21.209761,18.027649,27.876694,27.177378,22.574633,42.487392,28.645863,33.050423,42.108784,10.109876,32.115921,3.61192,34.992916,18.20381,43.064682,28.310038,32.73241,33.488953,43.433014,40.52597
8.170966,1.997645,12.487965,13.936147,7.846992,27.753359,11.398901,16.054968,2.091825,38.749554,12.227079,34.913815,22.182865,10.427992,18.282379,1.994142,19.8559,23.999672,27.737341,15.820933,24.297014,33.872814,20.297409,43.038662,33.454731,12.89176,41.556767,2.237995,42.572121,20.105335,32.022137,25.388058,36.464397,40.253582,42.549751,32.023399
9.69471,5.251827,2.442649,11.664333,6.040112,18.148415,11.563912,28.978966,10.030902,33.431572,1.890294,43.344074,19.14921,5.107008,27.76314,11.744795,27.876694,27.177378,17.49852,16.076334,16.669998,33.451504,26.986547,42.988808,40.4748,4.170368,33.454731,12.89176,35.865459,25.183268,43.064682,28.310038,34.381115,39.232864,40.965736,30.84317
6.969683,12.342322,12.259684,2.381684,8.240567,18.31683,1.975858,27.327974,12.227079,34.913815,1.890294,43.344074,18.948324,7.161753,28.961069,13.571439,21.373192,25.679811,28.626997,18.032988,18.764603,37.012894,27.029778,31.45624,32.33876,7.209745,43.509117,1.588451,36.109356,22.782688,43.117123,15.729348,34.381115,39.232864,42.549751,32.023399
13.453643,5.667727,2.442649,11.664333,9.064837,22.119455,2.191257,15.887723,7.92153,39.321175,12.524367,32.858391,18.637903,9.182534,27.315716,3.964556,18.625465,18.18454,27.876694,27.177378,20.931616,41.166924,28.645863,33.050423,32.115921,3.61192,42.890442,12.14195,36.323009,20.224833,40.957016,27.166241,32.174316,35.892437,43.433014,40.52597
9.191302,12.261806,10.171933,2.707779,3.813377,17.81848,11.563912,28.978966,3.440666,34.482891,11.043491,43.134098,20.013927,10.668178,25.844378,2.281411,28.028372,25.023315,16.458935,18.028833,28.131895,41.156204,18.698759,31.997478,40.4748,4.170368,32.427361,10.93313,37.07465,17.643826,31.693613,27.643469,36.52634,31.632645,31.487625,42.916485
10.171933,2.707779,1.420171,13.389537,9.589489,24.238813,1.804129,18.200689,4.389016,36.012264,13.251513,42.918438,28.703804,5.721052,16.689123,9.875896,25.349136,16.102629,16.896635,26.406866,16.669998,33.451504,26.986547,42.988808,32.33876,7.209745,41.900444,14.11985,37.588486,25.859335,41.283569,16.353586,36.321754,42.72298,38.75312,31.464928
12.259684,2.381684,1.874469,9.37048,5.021978,19.942192,12.406439,27.065956,13.776708,40.759472,2.263971,32.400143,21.229685,3.971005,26.67815,13.945593,16.896635,26.406866,27.737341,15.820933,18.764603,37.012894,28.131895,41.156204,33.125011,1.936753,42.677177,7.768892,37.894058,23.881098,33.384209,16.771517,34.674992,41.220528,40.965736,30.84317
1.763011,4.537447,13.587143,11.776792,11.563912,28.978966,1.804129,18.200689,10.030902,33.431572,1.915896,41.096157,22.914984,4.959898,16.885044,13.612403,26.314301,19.496273,16.896635,26.406866,20.931616,41.166924,27.029778,31.45624,43.509117,1.588451,32.427361,10.93313,43.064682,28.310038,32.721233,18.796726,34.674992,41.220528,42.549751,32.023399
11.390743,12.090415,3.735597,1.864144,5.521137,22.180626,12.472424,17.901766,10.098939,35.795761,1.890294,43.344074,22.434755,6.993869,19.076576,12.711604,28.36359,20.50227,18.366882,28.071184,22.153719,33.544842,29.219732,43.018032,42.108784,10.109876,32.115921,3.61192,39.187977,16.941534,31.693613,27.643469,34.381115,39.232864,42.549751,32.023399
5.552629,6.960854,13.587143,11.776792,1.7083,20.480513,13.801069,28.796885,5.892352,40.754017,12.524367,32.858391,23.279827,8.54568,18.282379,1.994142,21.209761,18.027649,27.450321,29.354897,20.931616,41.166924,27.029778,31.45624,33.454731,12.89176,42.682167,3.818233,32.152889,23.076643,43.064682,28.310038,32.329262,38.172871,42.549751,32.023399
1.709953,2.084945,13.587143,11.776792,7.799092,25.548443,1.804129,18.200689,3.440666,34.482891,13.251513,42.918438,19.408411,3.33018,25.534885,12.118211,18.431683,22.163227,27.876694,27.177378,22.153719,33.544842,28.131895,41.156204,33.630104,8.952279,42.682167,3.818233,40.073639,23.120764,31.097441,17.434475,36.52634,31.632645,43.234196,43.125713
11.26136,8.513605,3.845291,3.6283,8.240567,18.31683,1.975858,27.327974,11.705155,41.191299,2.263971,32.400143,19.14921,5.107008,27.76314,11.744795,22.067644,20.092186,16.098017,28.426065,23.633484,37.921043,16.640842,31.621849,31.168989,9.180471,41.556767,2.237995,33.384209,16.771517,40.957016,27.166241,36.321754,42.72298,40.225086,33.009525
5.941352,2.502493,12.487965,13.936147,10.425676,18.189419,1.975858,27.327974,11.705155,41.191299,1.440803,34.962799,20.889528,6.167338,27.76314,11.744795,24.300148,20.706028,16.896635,26.406866,24.089962,40.442314,18.698759,31.997478,32.115921,3.61192,41.900444,14.11985,34.033581,26.925037,42.759945,17.877806,34.674992,41.220528,42.549751,32.023399
2.442649,11.664333,12.259684,2.381684,3.852195,25.931908,12.472424,17.901766,8.039134,34.958225,1.915896,41.096157,20.889441,8.484785,28.355879,2.054478,18.625465,18.18454,26.097485,28.093691,26.492878,33.751286,17.882374,39.281002,36.004818,8.82127,43.509117,1.588451,32.152889,23.076643,42.759945,17.877806,34.381115,39.232864,42.549751,32.023399
3.454536,13.944286,12.259684,2.381684,4.645905,16.012371,13.801069,28.796885,5.892352,40.754017,10.914376,31.189808,20.013927,10.668178,16.065384,2.243372,26.098486,24.00124,16.458935,18.028833,22.153719,33.544842,26.986547,42.988808,34.763386,6.959069,43.509117,1.588451,34.208946,20.024071,42.898857,26.397556,37.851994,33.919636,43.234196,43.125713
6.969683,12.342322,13.504231,3.704809,9.589489,24.238813,1.804129,18.200689,6.25927,42.990524,12.524367,32.858391,17.10499,5.947561,28.800842,9.559237,19.701567,20.08868,27.876694,27.177378,23.633484,37.921043,17.202343,41.285828,34.584412,3.358719,42.890442,12.14195,33.384209,16.771517,41.636936,28.980518,32.329262,38.172871,42.549751,32.023399
5.941352,2.502493,12.487965,13.936147,7.267858,20.54586,12.406439,27.065956,2.456743,36.683811,11.043491,43.134098,17.10499,5.947561,28.961069,13.571439,20.72056,22.016306,18.366882,28.071184,24.089962,40.442314,16.640842,31.621849,37.08308,6.649205,33.454731,12.89176,34.033581,26.925037,41.283569,16.353586,43.371002,35.516014,33.779518,42.933891
3.853044,10.181784,11.69842,4.311776,12.406439,27.065956,1.804129,18.200689,9.773902,41.761303,2.263971,32.400143,18.637903,9.182534,27.76314,11.744795,19.101679,26.02585,27.737341,15.820933,17.882374,39.281002,27.029778,31.45624,42.108784,10.109876,33.125011,1.936753,40.524719,20.905628,33.205353,29.315371,36.321754,42.72298,40.225086,33.009525
9.69471,5.251827,1.420171,13.389537,7.464207,23.159492,12.472424,17.901766,11.043491,43.134098,2.263971,32.400143,17.830751,11.289069,25.844378,2.281411,22.153414,23.776827,16.458935,18.028833,18.698759,31.997478,24.798401,42.799507,35.214722,1.769237,42.890442,12.14195,36.109356,22.782688,40.957016,27.166241,34.674992,41.220528,42.549751,32.023399
6.969683,12.342322,1.709953,2.084945,3.186411,19.542183,13.801069,28.796885,6.19101,36.469189,13.251513,42.918438,27.315716,3.964556,19.076576,12.711604,19.543102,16.332283,26.097485,28.093691,20.64328,35.349964,26.986547,42.988808,36.004818,8.82127,41.556767,2.237995,40.957016,27.166241,33.384209,16.771517,32.524029,40.719906,43.347832,33.541157
8.170966,1.997645,11.390743,12.090415,10.031518,26.809311,1.804129,18.200689,4.000715,41.911098,12.524367,32.858391,20.749939,2.054384,25.534885,12.118211,18.431683,22.163227,27.737341,15.820933,28.07896,35.334248,17.980282,43.074036,33.630104,8.952279,42.682167,3.818233,36.345367,27.437466,42.759945,17.877806,37.851994,33.919636,41.134502,43.432957
3.853044,10.181784,12.259684,2.381684,3.539279,21.47142,12.406439,27.065956,12.227079,34.913815,1.890294,43.344074,21.229685,3.971005,27.76314,11.744795,26.097485,28.093691,16.458935,18.028833,17.882374,39.281002,28.645863,33.050423,33.462116,5.267863,42.108784,10.109876,40.524719,20.905628,31.693613,27.643469,35.314857,33.555092,41.134502,43.432957
10.171933,2.707779,1.874469,9.37048,3.852195,25.931908,12.472424,17.901766,12.10933,37.042957,1.890294,43.344074,20.889528,6.167338,28.961069,13.571439,19.8559,23.999672,26.379305,17.622982,18.698759,31.997478,22.574633,42.487392,36.004818,8.82127,43.509117,1.588451,42.759945,17.877806,31.693613,27.643469,34.297363,31.498251,43.234196,43.125713
8.169566,10.283249,12.259684,2.381684,5.721436,24.533062,13.515882,15.829735,8.689443,43.25248,2.263971,32.400143,20.889441,8.484785,18.282379,1.994142,21.373192,25.679811,27.737341,15.820933,20.64328,35.349964,28.131895,41.156204,39.594509,10.538824,32.115921,3.61192,40.957016,27.166241,34.992916,18.20381,41.840118,34.204872,31.487625,42.916485
8.069062,14.270653,10.171933,2.707779,5.873601,29.031565,12.472424,17.901766,6.19101,36.469189,13.251513,42.918438,18.282379,1.994142,25.534885,12.118211,26.098486,24.00124,17.49852,16.076334,22.172913,39.759037,27.029778,31.45624,34.584412,3.358719,43.480679,13.864746,43.225533,24.468887,31.097441,17.434475,34.674992,41.220528,43.371002,35.516014
11.390743,12.090415,3.735597,1.864144,11.291821,22.449705,1.975858,27.327974,6.19101,36.469189,12.524367,32.858391,19.14921,5.107008,26.67815,13.945593,24.285004,27.722836,19.543102,16.332283,20.64328,35.349964,28.131895,41.156204,37.08308,6.649205,43.480679,13.864746,42.442738,22.538931,31.693613,27.643469,32.524029,40.719906,43.347832,33.541157
12.259684,2.381684,2.442649,11.664333,1.847764,22.708143,12.406439,27.065956,1.890294,43.344074,12.227079,34.913815,18.948324,7.161753,28.355879,2.054478,28.028372,25.023315,17.49852,16.076334,22.172913,39.759037,27.029778,31.45624,37.01273,2.57562,31.174463,13.184962,32.721233,18.796726,43.064682,28.310038,32.329262,38.172871,42.549751,32.023399
8.169566,10.283249,1.709953,2.084945,1.975858,27.327974,12.472424,17.901766,12.10933,37.042957,1.890294,43.344074,18.948324,7.161753,28.961069,13.571439,18.366882,28.071184,28.626997,18.032988,23.361811,31.608715,17.202343,41.285828,35.214722,1.769237,42.890442,12.14195,35.865459,25.183268,31.097441,17.434475,35.314857,33.555092,43.234196,43.125713
3.845291,3.6283,13.587143,11.776792,9.064837,22.119455,13.801069,28.796885,12.10933,37.042957,2.263971,32.400143,20.013927,10.668178,25.844378,2.281411,26.314301,19.496273,16.896635,26.406866,25.500599,36.063778,17.980282,43.074036,36.004818,8.82127,43.509117,1.588451,32.022137,25.388058,42.759945,17.877806,34.297363,31.498251,41.134502,43.432957
11.390743,12.090415,1.709953,2.084945,3.813377,17.81848,12.406439,27.065956,8.736762,31.389372,13.251513,42.918438,27.315716,3.964556,16.885044,13.612403,19.543102,16.332283,27.876694,27.177378,27.232578,39.402386,16.669998,33.451504,38.42873,12.81604,33.125011,1.936753,37.07465,17.643826,41.636936,28.980518,33.779518,42.933891,43.347832,33.541157
12.259684,2.381684,2.442649,11.664333,11.625641,24.933121,1.804129,18.200689,4.159868,37.809208,13.251513,42.918438,17.10499,5.947561,26.67815,13.945593,28.195272,22.809437,16.458935,18.028833,22.172913,39.759037,27.029778,31.45624,33.462116,5.267863,42.890442,12.14195,32.294285,20.893312,41.636936,28.980518,32.524029,40.719906,42.549751,32.023399
3.454536,13.944286,10.171933,2.707779,5.021978,19.942192,12.406439,27.065956,13.251513,42.918438,2.263971,32.400143,16.828724,8.050747,27.76314,11.744795,26.097485,28.093691,18.625465,18.18454,23.361811,31.608715,20.297409,43.038662,38.266785,8.626646,43.509117,1.588451,37.588486,25.859335,43.117123,15.729348,32.524029,40.719906,41.840118,34.204872
3.845291,3.6283,11.390743,12.090415,3.753053,23.646757,12.472424,17.901766,12.524367,32.858391,1.890294,43.344074,16.689123,9.875896,27.315716,3.964556,24.300148,20.706028,29.539461,28.48501,25.500599,36.063778,15.569577,42.611134,38.194939,4.434693,33.454731,12.89176,40.073639,23.120764,31.097441,17.434475,32.329262,38.172871,43.347832,33.541157
12.461454,10.031267,3.735597,1.864144,7.464207,23.159492,12.472424,17.901766,10.035594,37.999626,2.263971,32.400143,24.99098,4.281222,19.076576,12.711604,28.626997,18.032988,18.366882,28.071184,18.562668,34.527744,27.232578,39.402386,40.578377,8.345562,31.174463,13.184962,38.664246,19.342945,43.064682,28.310038,41.968563,36.490814,32.435589,31.324409
3.853044,10.181784,12.259684,2.381684,13.514722,19.532516,1.975858,27.327974,11.987167,39.15345,2.263971,32.400143,26.458117,6.042251,19.076576,12.711604,24.29763,22.999802,16.098017,28.426065,20.021141,39.171135,28.645863,33.050423,39.297832,6.36886,33.454731,12.89176,39.187977,16.941534,31.693613,27.643469,34.297363,31.498251,43.234196,43.125713
4.67858,12.209487,14.050866,2.139292,13.566037,23.538876,1.804129,18.200689,11.705155,41.191299,2.263971,32.400143,19.408411,3.33018,27.76314,11.744795,24.285004,27.722836,18.625465,18.18454,27.232578,39.402386,16.280861,37.763592,39.362694,2.393479,42.890442,12.14195,39.457668,25.360809,33.384209,16.771517,33.779518,42.933891,42.549751,32.023399
13.142661,7.87377,3.845291,3.6283,3.539279,21.47142,12.472424,17.901766,8.039134,34.958225,13.251513,42.918438,20.889528,6.167338,26.67815,13.945593,20.72056,22.016306,27.876694,27.177378,29.219732,43.018032,18.698759,31.997478,43.211639,5.784032,32.115921,3.61192,40.073639,23.120764,31.097441,17.434475,32.524029,40.719906,42.549751,32.023399
1.874469,9.37048,14.050866,2.139292,3.852195,25.931908,13.515882,15.829735,5.892352,40.754017,12.524367,32.858391,20.889441,8.484785,28.355879,2.054478,16.896635,26.406866,28.36359,20.50227,18.562668,34.527744,26.986547,42.988808,37.172581,10.880182,41.556767,2.237995,33.384209,16.771517,43.064682,28.310038,36.099491,35.689362,31.487625,42.916485
